terminologyId	description
231000181107	Kasutatakse haiglaravi saatekirjal planeeritava ravijärjekorra operatsiooni märkimiseks
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000181104	Histoloogilise diferentseerumise astmed
2361000189102	Test
23645832341	Provtyper för prov inom laboratoriemedicin
23645832341	Provtyper för prov inom laboratoriemedicin
23646867	demo
23671000087102	Immunization forecast status reference set
23671000087102	Immunization forecast status reference set
23911000202104	Blir brukt til å angi mengde for legemiddel på helsedirektoratet.no
23911000202104	Blir brukt til å angi mengde for legemiddel på helsedirektoratet.no
23911000202104	Blir brukt til å angi mengde for legemiddel på helsedirektoratet.no
23921000202107	Virkestoff antibiotika brukt i retningslinjer fra Helsedirektoratet.
23921000202107	Virkestoff antibiotika brukt i retningslinjer fra Helsedirektoratet.
23921000202107	Virkestoff antibiotika brukt i retningslinjer fra Helsedirektoratet.
23921000202107	Virkestoff antibiotika brukt i retningslinjer fra Helsedirektoratet.
23931000202109	Bokmål
23941000202103	Målgrupper Helsebiblioteket
23951000202100	Toksiske stoffer til bruk for Giftinformasjonen
23961000202102	Administrasjonsveier brukt i Helsedirektoratets retningslinjer
23961000202102	Administrasjonsveier brukt i Helsedirektoratets retningslinjer
23961000202102	Administrasjonsveier brukt i Helsedirektoratets retningslinjer
23971000202106	Rusmidler
23981000202108	Planter
24	Pediatric_Thyroid GE Description
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.
241000210102	Gateway child health assessment subset
241000210102	Child health assessment reference set
241000210102	Child health assessment reference set
241000210102	Gateway child health assessment subset
241000210102	Child health assessment reference set
241000210102	Child health assessment reference set
241000210102	Gateway child health assessment subset
241000210102	NZ SACT treatment intent
241000210102	NZ SACT treatment intent
241000210102	Child health assessment reference set
241000210102	Child health assessment reference set
25	Dermatology_PC Description
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251000210104	NZ SACT tumour subtype
251000210104	NZ SACT tumour subtype
251000210104	Notifiable diseases in New Zealand
251000210104	Notifiable diseases in New Zealand
251621000210109	New Zealand Purchase Unit Code (PUC) S00008 Minor Operations.\nMinor surgical procedures	 excludes: S70008 TRUS/TPA	 S70006 Lithotripsy.
251631000210106	New Zealand Purchase Unit Code (PUC) S25006 ENT Minor Operations.\nCryotherapy	 Removal of lesion	 Removal of foreign body	 Removal of stent	 Cautery	  Fractured Nose reduction	 Biopsy	 Excision lesion – LA	  Laryngoscopy etc. Excludes: surgical removal of lesion(s)	 excision of lesion(s) and biopsy of skin under local anaesthetic funded under MS02016.
251641000210103	New Zealand Purchase Unit Code (PUC) S30008 Gynaecology Minor Procedure - High Cost.\nOutpatient procedures where the purpose of the attendance is to receive the procedure and the patient is not admitted.  Includes Mirena procedures.  Excludes colposcopies and NCSP-20 purchases (eg	 biopsy cervix	 destruction of lesion procedures on cervix)
251651000210100	New Zealand Purchase Unit Code (PUC) S40008 Eye Procedures.\nOutpatient procedures where the purpose of the attendance is to receive the procedure and the patient is not admitted. Excludes laser treatments funded under S40005	 and intraocular injection of pharmacological agent funded under S40007.
251661000210102	New Zealand Purchase Unit Code (PUC) S60007 Plastic Surgery Minor Procedures. \nMinor procedure conducted under local anaesthetic within an outpatient setting. Outpatient procedure where the purpose of the attendance is to receive the procedure and the patient is not admitted. Excludes  removal of lesion	 excision of lesion and biopsy under local anaesthetic	 which is funded under MS02016.
253111000210109	A set of values that explain why no more specific value has been chosen.[http://canshare.co.nz/fhir/ValueSet/cs-data-absent-reason-vs]
253111000210109	[cs-data-absent-reason-vs]
253121000210104	Concepts used in the ACT-NOW FHIR IG to populate the Observation.code data element [http://canshare.co.nz/fhir/ValueSet/sact-observation-codes-vs]
253121000210104	[sact-observation-codes-vs]
253131000210102	The basis of a patient's cancer diagnosis [http://canshare.co.nz/fhir/ValueSet/sact-basis-of-cancer-diagnosis-vs]
253131000210102	[sact-basis-of-cancer-diagnosis-vs]
253141000210105	[cs-topography-vs]
253151000210108	[cs-breast-topography-vs]
253211000210102	[cs-histology-vs]
253221000210107	[cs-breast-histology-vs]
253231000210109	Haematolymphoid neoplasms are cancers of the blood or bone marrow	 such as leukemia or lymphoma.[http://canshare.co.nz/fhir/ValueSet/cs-haematolymphoid-histology-vs]
253231000210109	[cs-haematolymphoid-histology-vs]
253241000210101	The side of a paired organ	 e.g. left or right [http://canshare.co.nz/fhir/ValueSet/cs-laterality-vs]
253241000210101	The side of a paired organ	 e.g. left or right. [cs-laterality-vs]
253251000210103	The grade of a cancer is a qualitative assessment of the degree of differentiation of a tumour. It may reflect the extent to which a tumour resembles the normal tissue at that site. [http://canshare.co.nz/fhir/ValueSet/cs-TNM-grade-vs]
253251000210103	The grade of a cancer is a qualitative assessment of the degree of differentiation of a tumour. It may reflect the extent to which a tumour resembles the normal tissue at that site. [cs-grade-vs]
253261000210100	[cs-nottingham-combined-grade-vs]
253271000210106	[cs-nuclear-grade-vs]
253281000210108	The histological grading system used to grade the cancer [http://canshare.co.nz/fhir/ValueSet/cs-histologic-grading-system-vs]
253281000210108	[cs-grading-system-vs]
253291000210105	The type of recurrence being treated [http://canshare.co.nz/fhir/ValueSet/cs-recurrence-type-vs]
253291000210105	[cs-recurrence-type-vs]
253301000210109	The performance status of a patient as defined by Eastern Cooperative Oncology Group (ECOG) [http://canshare.co.nz/fhir/ValueSet/cs-ecog-status-vs]
253301000210109	The performance status of a patient as defined by the Eastern Cooperative Oncology Group (ECOG). [cs-ecog-status-vs]
253311000210106	A cancer staging classification system \n[http://canshare.co.nz/fhir/ValueSet/cs-staging-system-vs]
253311000210106	[cs-staging-system-vs]
253321000210101	The system used to score the prognostics of the cancer diagnosis (for most haematological cancers and some solid tumours) http://canshare.co.nz/fhir/ValueSet/cs-prognostic-scoring-system-vs]
253321000210101	[cs-prognostic-scoring-system-vs]
253331000210104	An indication of whether or not a tumour is estrogen receptive (ER).[http://canshare.co.nz/fhir/ValueSet/cs-ER-expression-vs]
253331000210104	An indication of whether or not a tumour is estrogen receptive (ER) [cs-ER-expression-vs]
253341000210107	An indication of whether or not the tumour is progesterone receptive (PR)[http://canshare.co.nz/fhir/ValueSet/cs-PR-expression-vs]
253341000210107	An indication of whether or not the tumour is progesterone receptive (PR) [cs-PR-expression-vs]
253351000210105	The human epidermal growth factor receptor 2 status of a tumour [http://canshare.co.nz/fhir/ValueSet/cs-HER2-expression-vs]
253351000210105	[cs-HER2-expression-vs]
253361000210108	The intent of the treatment regimen [http://canshare.co.nz/fhir/ValueSet/cs-treatment-intent-vs]
253361000210108	[cs-treatment-intent-vs]
253371000210102	The overall reason the regimen was discontinued [http://canshare.co.nz/fhir/ValueSet/sact-overall-discontinue-reason-vs]
253371000210102	[sact-overall-discontinue-reason-vs]
253381000210100	The patient factors resulting in treatment discontinuation [http://canshare.co.nz/fhir/ValueSet/sact-patient-factor-discontinue-reason-vs]
253381000210100	[sact-patient-factor-discontinue-reason-vs]
